| name   | ra           | dec          |
| char   | double       | double       |
936793 149.785873066731 2.172944087619354
936290 150.06032631872543 2.4574498920875167
936599 149.8141937022684 1.6918980247454978
936363 150.04597298147712 2.632757708395668
937646 149.54879359873942 1.919689523394624
936296 150.05324207467768 2.4826993180638453
936962 149.8138347085814 2.6109064926604733
935475 150.18868236277703 1.6457412936410842
936129 150.11193163031754 2.0062069081489966
935476 150.18983138816895 1.6461352007390833
